/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//st__eliyah_childrens_choir-we_are_guarded_by_the_cross-11-meet_it_is-117-146.mp3,46139 (EXCERPT),11,[0.00339423],80.27610778808594,1016.3785612846162
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//strojovna_07-switch_on__switch_off-14-sonos-30-59.mp3,Sonos (EXCERPT),Strojovna 07,[0.01638435],112.36016845703125,729.0896378607999
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//falik-streaks_and_strokes-10-the_last_faery-204-233.mp3,The last faery (EXCERPT),Falik,[0.00690109],89.69596099853516,2126.4256038767703
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//john_jackson-bad_things_happen_all_the_time-03-mission_creep-0-29.mp3,Mission Creep (EXCERPT),John Jackson,[0.00224437],139.93325805664062,1731.1157705579708
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//paul_avgerinos-phos_hilaron-01-humbly_i_adore_thee-291-320.mp3,Humbly I Adore Thee (EXCERPT),Paul Avgerinos,[0.00782154],122.0063247680664,1192.5563389931858
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//ehren_starks-the_depths_of_a_year-02-sunset_in_pensacola-30-59.mp3,Sunset in Pensacola (EXCERPT),Ehren Starks,[0.00024411],91.20356750488281,754.6012513547519
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jesse_manno-sea_spirits-09-tidur-0-29.mp3,Tidur (EXCERPT),Jesse Manno,[0.00297171],74.34858703613281,1160.280542648213
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//tilopa-kyotaku_live-01-yamato_choshi-30-59.mp3,Yamato Choshi (EXCERPT),Tilopa,[0.01042265],111.19014739990234,729.1239738143585
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//shira_kammen-music_of_waters-13-frog_drums-88-117.mp3,Frog Drums (EXCERPT),Shira Kammen,[0.00793476],162.15020751953125,1122.4079858732077
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//lvx_nova-lvx_nova-06-ghanian_sunset-262-291.mp3,-Ghanian Sunset- (EXCERPT),LVX Nova,[0.00482334],96.66985321044922,2353.1115692698663
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//mandrake_root-the_seventh_mirror-05-build_o_burn-146-175.mp3,Build o Burn (EXCERPT),Mandrake Root,[0.01174718],112.38520812988281,2115.712786366524
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//stargarden-step_off-02-bounced-204-233.mp3,Bounced (EXCERPT),Stargarden,[0.0227883],137.74024963378906,1795.5986913407994
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//paul_avgerinos-muse_of_the_round_sky-08-becalmed-146-175.mp3,Becalmed (EXCERPT),Paul Avgerinos,[0.00956647],113.39392852783203,563.2469821733334
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//paul_berget-the_siena_manuscript_on_steel_string_guitar-02-recercar_2_steel_string_guitar-30-59.mp3,Recercar 2 (steel string guitar) (EXCERPT),Paul Berget,[0.00106794],151.20095825195312,1518.850905659437
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//paul_avgerinos-muse_of_the_round_sky-09-the_night_sky-88-117.mp3,The Night Sky (EXCERPT),Paul Avgerinos,[0.00150422],112.72603607177734,645.8936223885988
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//rocket_city_riot-pop_killer-12-cut_me_out-146-175.mp3,Cut me out (EXCERPT),Rocket City Riot,[0.04462699],133.52854919433594,2078.9389801053903
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//tom_paul-i_was_king-11-the_best_in_me-59-88.mp3,The best in me (EXCERPT),Tom Paul,[0.04769258],129.71823120117188,1693.6895811792258
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//drevo-christian_themes_in_ukrainian_folk_songs-21-yesterday_night_from_the_sky_yard-59-88.mp3,Yesterday night from the sky yard (EXCERPT),Drevo,[0.00974578],104.42735290527344,1894.9669409390453
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//falik-dreams_from_the_machine-02-the_searching_light-88-117.mp3,The Searching Light (EXCERPT),Falik,[0.02171972],126.05054473876953,1823.6855013516374
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//glen_bledsoe-octopants-18-gold_spun-175-204.mp3,Gold Spun (EXCERPT),Glen Bledsoe,[0.0003524],80.68899536132812,1719.0295149053852
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//arthur_yoria-ill_be_here_awake-04-here_to_stay-233-262.mp3,Here to Stay (EXCERPT),Arthur Yoria,[0.05841182],149.76377868652344,1810.466159231622
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//telemann_trio_berlin-telemann_trio_berlin-06-concerto_in_ddur__andante_vivaldi-30-59.mp3,Concerto in D-Dur - Andante (Vivaldi) (EXCERPT),Telemann Trio Berlin,[0.00393877],163.23556518554688,1099.471568896142
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//philharmonia_baroque-cd2_scarlatti__cecilian_vespers-05-psalm_147_lauda_jerusalem-117-146.mp3,Psalm 147_ Lauda Jerusalem (EXCERPT),Philharmonia Baroque,[0.00143306],110.1314926147461,1272.7994624593573
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//etherine-gleam-03-if-30-59.mp3,If (EXCERPT),Etherine,[0.00208768],161.68505859375,1298.1050602319583
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//philharmonia_baroque_orchestra-handel__atalanta_cd1-10-recitativo_perche_sospesa_o_figlia-0-29.mp3,Recitativo_ Perche sospesa o figlia (EXCERPT),Philharmonia Baroque Orchestra,[0.00023268],125.5281982421875,1493.6483157475116
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//american_baroque-dances_and_suites_of_rameau_and_couperin-22-la_rossignol_vainquer_xiveme_ordre_couperin-88-117.mp3,La Rossignol vainquer XIVeme Ordre (Couperin) (EXCERPT),American Baroque,[0.00251321],120.12496185302734,1803.7363123341597
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//daniel_ben_pienaar-book_2_cd2_welltempered_clavier-19-prelude_and_fugue_no__22_in_bflat_minor_bwv_891_praeludium-59-88.mp3,Prelude And Fugue No. 22 In B-Flat Minor BWV 891_ Praeludium (EXCERPT),Daniel Ben Pienaar,[0.00089898],136.0463104248047,667.7656248053518
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//magnatune_compilation-rock-15-trancevision_enertia-30-59.mp3,TranceVision_ Enertia (EXCERPT),Magnatune Compilation,[0.02306928],140.0066680908203,1587.2824611014912
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jacob_heringman-holburns_passion-23-galliard_cittern_with_a_bass-30-59.mp3,Galliard (Cittern with a bass) (EXCERPT),Jacob Heringman,[0.00128355],108.35911560058594,1444.7195819266751
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//stargarden-ambient_excursions-01-ghosts_of_ocean_gardens-175-204.mp3,Ghosts of Ocean Gardens (EXCERPT),Stargarden,[0.005299],118.59697723388672,1053.9077585240366
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//shira_kammen-the_almanac-05-the_leaves_be_green-146-175.mp3,The Leaves Be Green (EXCERPT),Shira Kammen,[0.01404739],96.33381652832031,1422.2295323458698
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//katherine_roberts_perl-j_s__bach_french_suites-26-suite_no_5_in_g_major_bwv_816_gigue-175-204.mp3,Suite No 5 in G major BWV 816_ Gigue (EXCERPT),Katherine Roberts Perl,[0.00463875],172.26564025878906,2110.768409054103
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//sand_craig_and_dornenburg-biber_violin_sonatas-07-biber_rosary_sonata_12_in_c_major_the_ascension-0-29.mp3,Biber_ Rosary Sonata 12 in C Major The Ascension (EXCERPT),Sand Craig and Dornenburg,[0.00430766],117.09254455566406,1759.0995727081333
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//ensemble_mirable-triemer_six_cello_sonatas-07-sonata_2_allegroadagio-30-59.mp3,Sonata 2 (Allegro-Adagio) (EXCERPT),Ensemble Mirable,[0.00177336],95.16376495361328,1314.3459662651203
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//dj_cary-downtempo_chill_2-07-son_of_ambriel_cargo_cult-117-146.mp3,Son of Ambriel (Cargo Cult) (EXCERPT),DJ Cary,[0.01492414],82.98223114013672,2012.636253783962
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//cargo_cult-alchemy-13-matt-204-233.mp3,Matt (EXCERPT),Cargo Cult,[0.01639434],141.65786743164062,756.3867209397929
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-23-claros_y_frescos_rios-175-204.mp3,Claros y frescos rios (EXCERPT),Jacob Heringman and Catherine King,[0.00049766],97.62364196777344,1086.1835548690094
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//strojovna_07-dirnix-05-kruhovy_objazd-117-146.mp3,Kruhovy objazd (EXCERPT),Strojovna 07,[0.06755493],144.82461547851562,2212.849198983469
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//curl-inner-01-sunday_bed-59-88.mp3,Sunday Bed (EXCERPT),Curl,[0.04987944],83.70950317382812,1897.9541688986333
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//mrdc-timecode-03-dna-59-88.mp3,DNA (EXCERPT),MRDC,[0.02271384],100.00595092773438,1827.0504248003688
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-09-galliard_holborne-30-59.mp3,Galliard (Holborne) (EXCERPT),New York Consort of Viols,[0.00270966],117.64663696289062,1666.976209310727
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//philharmonia_baroque_orchestra-handel__atalanta_cd1-26-aria_si_mel_raccordero-117-146.mp3,Aria_ Si_ mel raccordero (EXCERPT),Philharmonia Baroque Orchestra,[0.00045194],109.94514465332031,1493.3736281190438
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//dj_cary-eastern_grooves-08-arabesquehans_christian-262-291.mp3,Arabesque-Hans Christian (EXCERPT),DJ Cary,[0.01150438],101.40406799316406,1505.082188282486
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//norine_braun-miles_to_go-11-jenny-30-59.mp3,Jenny (EXCERPT),Norine Braun,[0.01836789],145.9198455810547,1727.6135032950058
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//hans_christian-phantoms-04-phantoms-0-29.mp3,Phantoms (EXCERPT),Hans Christian,[0.00256636],163.7002716064453,972.668892404669
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//american_bach_soloists-j_s__bach_solo_cantatas-01-bwv54__i_aria-146-175.mp3,BWV54 - I Aria (EXCERPT),American Bach Soloists,[0.0004112],128.8848114013672,1546.285332552664
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//cargo_cult-vibrant-06-vibrant-117-146.mp3,Vibrant (EXCERPT),Cargo Cult,[0.01766549],80.24629974365234,1862.4507929191632
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//vito_paternoster-cd1bach_cello_suites-13-suite_vi_in_re_magiore__prelude-30-59.mp3,Suite VI in Re magiore - prelude (EXCERPT),Vito Paternoster,[0.00365111],148.0735626220703,1198.0157556089844
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//shira_kammen-the_almanac-04-may_carol-59-88.mp3,May Carol (EXCERPT),Shira Kammen,[0.019718],80.60113525390625,1711.2695894011686
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//les_filles_de_sainte_colombe-german_music_for_viols_and_harpsichord-06-sonata_viii_in_c_minor_schenck-407-436.mp3,Sonata VIII in C minor (Schenck) (EXCERPT),Les Filles de Sainte Colombe,[0.0004626],132.26499938964844,1530.5594658228795
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//falik-the_ballad_of_el_efe-04-le_dolce_llama-146-175.mp3,Le Dolce Llama (EXCERPT),Falik,[0.0077678],119.98519134521484,2491.0390947142873
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//richard_savino-mertz__bardic_sounds-12-prayer-175-204.mp3,Prayer (EXCERPT),Richard Savino,[0.00033257],111.13570404052734,652.4517895182689
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//mandrake_root-the_seventh_mirror-01-kings_of_the_desert-88-117.mp3,Kings of the Desert (EXCERPT),Mandrake Root,[0.00757013],148.0703582763672,1712.299668007923
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jeff_wahl-guinevere-15-her_beauty-30-59.mp3,Her beauty (EXCERPT),Jeff Wahl,[0.00641709],105.1390380859375,1256.1808609370523
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//ya_elah-each_of_us-02-yipatach_libi-88-117.mp3,Yipatach Libi (EXCERPT),Ya Elah,[0.00510767],118.0183334350586,1594.6303551630062
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//the_art_of_the_lute_player-the_art_of_the_lute_player-13-galliard_the_fairy_rownde__antony_holborne__jacob_heringman-30-59.mp3,Galliard_ The fairy rownde _ Antony Holborne - Jacob Heringman (EXCERPT),The Art of the Lute Player,[0.00303472],106.12059020996094,776.061222328803
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//the_napoleon_blown_aparts-thrill_hype-04-sonny-88-117.mp3,Sonny (EXCERPT),The Napoleon Blown Aparts,[0.05108436],112.40829467773438,2103.042819503444
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//the_wretch-cyst-03-tendril-146-175.mp3,Tendril (EXCERPT),The Wretch,[0.01646813],77.33428192138672,2346.8967616757814
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//paul_berget-j_s__bach_on_the_lute-05-bouree__bwv_996-30-59.mp3,Bouree  (BWV 996) (EXCERPT),Paul Berget,[0.00237235],122.84626770019531,1125.7729093219389
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//magnatune-red_hat_summit_compilation-14-human_response__the_loss-175-204.mp3,Human Response - The Loss (EXCERPT),Magnatune,[0.00619348],93.07566833496094,1807.1699076900077
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//janine_johnson-bach_goldberg_variations-15-variatio_14_a_2_clav-0-29.mp3,Variatio 14 a 2 Clav (EXCERPT),Janine Johnson,[0.00135602],91.05084991455078,2275.0316108778793
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//cargo_cult-alchemy-04-dirt-175-204.mp3,Dirt (EXCERPT),Cargo Cult,[0.0120385],119.91974639892578,2070.423663622887
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//pizzle-party_patrol-13-mobile_meth_lab-30-59.mp3,Mobile meth lab (EXCERPT),Pizzle,[0.02426],100.66880798339844,1857.09438416404
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//liquid_zen-elements_at_loop_10-03-slip_into_surreal-233-262.mp3,Slip Into Surreal (EXCERPT),Liquid Zen,[0.02662684],99.41874694824219,1564.8610834278027
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//various_artists-the_2007_magnatune_records_sampler-06-suerte_mijo_arthur_yoria-30-59.mp3,Suerte Mijo (Arthur Yoria) (EXCERPT),Various Artists,[0.02707719],115.14568328857422,1969.9566635107694
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//magnatune_compilation-new_age_and_jazz-09-bjorn_fogelberg_karooshi_porn-30-59.mp3,Bjorn Fogelberg_ Karooshi Porn (EXCERPT),Magnatune Compilation,[0.01038359],136.13885498046875,1350.4330534550845
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//lisa_debenedictis-tigers-01-tigers-59-88.mp3,Tigers (EXCERPT),Lisa DeBenedictis,[0.00978613],163.36659240722656,1398.5033884369589
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//monks_and_choirs_of_kiev_pechersk_lavra-chants_of_the_russian_orthodox_church-22-wonderful_news-0-29.mp3,Wonderful news (EXCERPT),Monks and Choirs of Kiev Pechersk Lavra,[0.00556047],111.48178100585938,1489.0472979706751
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//mrdc-plethora-04-fastcars-30-59.mp3,FastCars (EXCERPT),MRDC,[0.03748465],70.42089080810547,1883.1897088684862
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//the_bots-now_is_the_time-10-now_is_the_time-30-59.mp3,Now Is The Time (EXCERPT),The Bots,[0.0339423],120.10340118408203,1719.1668587196193
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//ivilion-sartinal-06-hshante-204-233.mp3,Hshante (EXCERPT),Ivilion,[0.01437681],87.5791244506836,1113.1372784124176
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//richard_savino-legrenzi__venice_before_vivaldi-09-sarabanda_seconda-59-88.mp3,Sarabanda Seconda (EXCERPT),Richard Savino,[0.00050804],94.99134826660156,1306.9294002964882
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//c_layne-the_sun_will_come_out_to_blind_you-09-fight_the_sea-117-146.mp3,Fight The Sea (EXCERPT),C Layne,[0.01608818],104.80530548095703,1818.4664364107482
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//hans_christian-surrender-04-shrouded-88-117.mp3,Shrouded (EXCERPT),Hans Christian,[0.01122452],123.73551177978516,1410.1776126468426
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//philharmonia_baroque_orchestra-handel__atalanta_cd1-04-arioso_care_selve-88-117.mp3,Arioso_ Care selve (EXCERPT),Philharmonia Baroque Orchestra,[0.00077762],82.10204315185547,1209.5183000510756
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//solace-balance-06-kimono_mojo-175-204.mp3,Kimono Mojo (EXCERPT),Solace,[0.01347912],99.84165954589844,1716.1109588529143
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//joram-moments_of_clarity-13-plenilune-262-291.mp3,plenilune (EXCERPT),Joram,[0.03394731],142.0150604248047,1709.2094321876596
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//lisa_debenedictis-mixter_one-11-cuckoo_liquid_ambient_cloud_mix_by_sharp-204-233.mp3,Cuckoo (Liquid Ambient Cloud Mix) by Sharp (EXCERPT),Lisa DeBenedictis,[0.04227179],103.75860595703125,590.4067214380925
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//tilopa-pictures_of_silence-01-ichi-175-204.mp3,Ichi (EXCERPT),Tilopa,[0.00605148],117.29341888427734,789.4522442166108
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//plunkett-14_days-10-out_at_sea-88-117.mp3,Out At Sea (EXCERPT),Plunkett,[0.01300281],103.92236328125,1847.37730930699
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//justin_bianco-finality-08-it_can_save_you-30-59.mp3,It Can Save You (EXCERPT),Justin Bianco,[0.00704656],119.96195983886719,1765.0053567201924
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//rhonda_lorence-winter_moon-06-steamy_river-233-262.mp3,Steamy River (EXCERPT),Rhonda Lorence,[0.00636657],112.31070709228516,1457.0118533006116
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//briddes_roune-lenten_is_come-16-brid_by_a_strem-59-88.mp3,Brid by a strem (EXCERPT),Briddes Roune,[0.03451183],172.26559448242188,649.9796008620582
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//dj_markitos-slower_emotions138_bpm_remixes-01-sunset_138_bpm_remix-204-233.mp3,Sunset (138 BPM Remix) (EXCERPT),DJ Markitos,[0.03875471],136.84735107421875,2289.418375418883
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//skitzo-heavy_shit-07-messiah_of_evil-59-88.mp3,Messiah of Evil (EXCERPT),Skitzo,[0.0313085],118.08238220214844,2262.6706675968258
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//ensemble_mirable-triemer_six_cello_sonatas-19-sonata_5_andante-59-88.mp3,Sonata 5 (Andante) (EXCERPT),Ensemble Mirable,[0.00079802],128.6285858154297,1392.0482291679643
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//kammen___swan-wild_wood-15-lullaby_set-88-117.mp3,Lullaby Set (EXCERPT),Kammen & Swan,[0.02077747],132.25042724609375,1142.5975265655948
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//briddes_roune-lenten_is_come-08-nou_goth_sonne_under_wod-30-59.mp3,Nou goth sonne under wod (EXCERPT),Briddes Roune,[0.01187597],150.92982482910156,1161.859996511903
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//electric_frankenstein-conquers_the_world-01-its_all_moving_faster-117-146.mp3,It\'s All Moving Faster (EXCERPT),Electric Frankenstein,[0.02791082],86.03289794921875,2051.7449048870726
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//john_fleagle-worlds_bliss__medieval_songs_of_love_and_death-13-george_collins-30-59.mp3,George Collins (EXCERPT),John Fleagle,[0.00382804],116.83235931396484,1164.6068727965817
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//shira_kammen-the_castle_of_the_holly_king-12-round_about_our_coal_fire-233-262.mp3,Round About Our Coal Fire (EXCERPT),Shira Kammen,[0.01147726],104.58722686767578,1425.2854322125745
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//john_williams-long_ride_home-14-rush_hour-88-117.mp3,Rush Hour (EXCERPT),John Williams,[0.02243382],130.01388549804688,1933.4918808316618
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//burning_babylon-stereo_mash_up-13-senhaja-88-117.mp3,Senhaja (EXCERPT),Burning Babylon,[0.00958963],85.92686462402344,1192.00696373625
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//magnatune-classical-27-orinda_gabriel_bataille_qui_veut_chasser_une_migraine-117-146.mp3,Orinda_ Gabriel Bataille Qui veut Chasser une Migraine (EXCERPT),Magnatune,[0.00235632],147.01287841796875,1373.266462571475
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//falik-dreams_from_the_machine-05-when_i_look_into_her_eyes-262-291.mp3,When I Look Into Her Eyes (EXCERPT),Falik,[0.02170053],122.09303283691406,2088.9307425909083
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//strojovna_07-mirnix-07-o3-175-204.mp3,O3 (EXCERPT),Strojovna 07,[0.06659261],129.91053771972656,2268.6794594695602
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//dj_markitos-evolution_of_the_mind-06-losing_control-88-117.mp3,Losing Control (EXCERPT),DJ Markitos,[0.01866237],161.49896240234375,2432.530629850635
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//dj_cary-downtempo_chill_2-01-calm_ammonite-30-59.mp3,Calm (Ammonite) (EXCERPT),DJ Cary,[0.0194914],79.82464599609375,1448.3591930038742
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//asteria-le_souvenir_de_vous_me_tue-08-dona_gentile_lute_guillaume_dufay-59-88.mp3,Dona Gentile (lute) (Guillaume Dufay) (EXCERPT),Asteria,[0.00064739],172.26559448242188,1124.365135226041
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//william_brooks-buffalo_treason-01-grace-30-59.mp3,Grace (EXCERPT),William Brooks,[0.02158644],115.54039764404297,1710.239510794414
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//swar_prabhat-designer_bliss-04-madhurashtakam-88-117.mp3,Madhurashtakam (EXCERPT),Swar Prabhat,[0.00201083],79.46360778808594,1256.592892379754
