/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//st__eliyah_childrens_choir-we_are_guarded_by_the_cross-11-meet_it_is-117-146.mp3,46139 (EXCERPT),11,[0.00339423],80.27610778808594,1016.3785612846162
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//minstrel_spirit-enter_the_woods-10-at_the_castle_gate_reprise-0-29.mp3,At the castle gate (reprise) (EXCERPT),Minstrel Spirit,[0.01195276],153.66078186035156,1225.518854409328
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//edward_martin-art_of_the_lute_in_renaissance_france-30-amy_helas_phalese-88-117.mp3,Amy helas (Phalese) (EXCERPT),Edward Martin,[0.00269543],162.7012481689453,941.800870155594
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//three_holies_church_choristers-the_hymns_of_the_ancient_church-04-meet_it_is_tune_hymn_demetre-117-146.mp3,Meet it is (tune_ Hymn Demetre) (EXCERPT),Three Holies Church Choristers,[0.00641834],103.12374877929688,1430.6761769212562
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//sun_palace-into_heaven-04-in_somebodys_eyes-88-117.mp3,In Somebody\'s Eyes (EXCERPT),Sun Palace,[0.02631902],120.06273651123047,1736.128819777509
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//rocket_city_riot-pop_killer-06-do_you_want_me-59-88.mp3,Do you want me (EXCERPT),Rocket City Riot,[0.04342805],96.6514892578125,1957.1493528334559
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//stargarden-the_art_of_analog_diversion-08-be_careful-291-320.mp3,Be Careful (EXCERPT),Stargarden,[0.01978024],126.86697387695312,1578.149097454935
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//james_edwards-canarios-21-cabarios__sanz-88-117.mp3,Cabarios - Sanz (EXCERPT),James Edwards,[0.00467848],123.5931167602539,1279.907004845963
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//strojovna_07-dirnix-02-basetra_noje-30-59.mp3,Basetra Noje (EXCERPT),Strojovna 07,[0.04701847],125.08335876464844,1746.2235901237027
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//monks_and_choirs_of_kiev_pechersk_lavra-chants_of_the_russian_orthodox_church-06-the_easter_day_proclaiming-88-117.mp3,The Easter day proclaiming (EXCERPT),Monks and Choirs of Kiev Pechersk Lavra,[0.00133392],95.2041015625,1638.6147116714212
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//memories_of_tomorrow-waiting_for_dawn-10-waiting_for_dawn-378-407.mp3,Waiting for Dawn (EXCERPT),Memories of Tomorrow,[0.02285669],139.04922485351562,2113.0689179425212
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jeff_wahl-guitarscapes-09-spanish_ballad-59-88.mp3,Spanish ballad (EXCERPT),Jeff Wahl,[0.00844463],111.01914978027344,642.769050614777
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//ambient_teknology-the_all_seeing_eye_project-01-cyclops-175-204.mp3,Cyclops (EXCERPT),Ambient Teknology,[0.00871797],140.06053161621094,1993.2707759769785
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//philharmonia_baroque-cd2_scarlatti__cecilian_vespers-07-hymn_jesu_corona__qui_pergis-30-59.mp3,Hymn_ Jesu corona - Qui pergis (EXCERPT),Philharmonia Baroque,[0.0014101],117.92255401611328,1378.0734960696623
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//yongen-moonrise-05-one-59-88.mp3,One (EXCERPT),Yongen,[0.01059552],116.9125747680664,1935.5863739987292
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//dac_crowell-the_sea_and_the_sky-02-umi_no_kami_ni_kansha-2147-2176.mp3,Umi no kami ni kansha (EXCERPT),DAC Crowell,[0.00391789],89.12045288085938,503.5710948886923
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//shira_kammen-music_of_waters-16-deep_schist-59-88.mp3,Deep Schist (EXCERPT),Shira Kammen,[0.01123526],139.07005310058594,627.2835355599018
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//paul_avgerinos-maya__the_great_katun-05-night_of_the_goddess_part_1-349-378.mp3,Night of The Goddess (part 1) (EXCERPT),Paul Avgerinos,[0.00389606],112.201904296875,2239.1162034557074
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//rebel_rebel-explode_into_space-08-our_time_is_now-30-59.mp3,Our Time Is Now (EXCERPT),Rebel Rebel,[0.00561709],136.6758270263672,1952.960366499321
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//cheryl_ann_fulton-the_airs_of_wales-07-the_dimpled_cheek-0-29.mp3,The Dimpled Cheek (EXCERPT),Cheryl Ann Fulton,[0.00319732],117.71223449707031,1514.0438721612497
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//electric_frankenstein-the_time_is_now-11-too_much_for_you-88-117.mp3,Too Much For You (EXCERPT),Electric Frankenstein,[0.02243948],162.42929077148438,1998.524176871426
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//tim_rayborn-veils_of_light-02-tabak-175-204.mp3,Tabak (EXCERPT),Tim Rayborn,[0.00433861],102.29634094238281,2349.1972705641997
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//magnatune-relaxation_spa-08-theoria_human_response-146-175.mp3,Theoria (Human Response) (EXCERPT),Magnatune,[0.00340746],100.23637390136719,875.5668157412829
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//justin_bianco-phoenix-12-framework-30-59.mp3,Framework (EXCERPT),Justin Bianco,[0.00174013],99.74183654785156,924.7702371905871
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//philharmonia_baroque-beethoven_symphonies_no_3_eroica_and_no_8-01-eroica_1st-146-175.mp3,Eroica 1st (EXCERPT),Philharmonia Baroque,[0.0013183],143.9070587158203,1281.5207946632117
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//roots_of_rebellion-the_looking_glass-08-messenger-59-88.mp3,Messenger (EXCERPT),Roots of Rebellion,[0.03854965],146.38641357421875,2146.683816476275
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//hans_christian-phantoms-07-arabesque-291-320.mp3,Arabesque (EXCERPT),Hans Christian,[0.00631485],101.21995544433594,1470.9179144917966
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//norine_braun-crow-02-slipping_into_violet-30-59.mp3,Slipping into Violet (EXCERPT),Norine Braun,[0.01064971],123.40039825439453,1383.6702564996947
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//four_stones-la_vie_chill-02-laying_down_lounge-175-204.mp3,Laying Down Lounge (EXCERPT),Four Stones,[0.00606177],165.84043884277344,1768.2329363546896
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jacob_heringman-jane_pickeringes_lute_book-14-galliard-30-59.mp3,Galliard (EXCERPT),Jacob Heringman,[0.00214736],106.99110412597656,929.6459425958915
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jacob_heringman-jane_pickeringes_lute_book-21-a_crananto-30-59.mp3,A Crananto (EXCERPT),Jacob Heringman,[0.00177862],162.71456909179688,866.021420652025
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//james_edwards-canarios-01-canarios__de_murcia-88-117.mp3,Canarios - De Murcia (EXCERPT),James Edwards,[0.00285917],98.43635559082031,890.0565881429621
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//paul_avgerinos-phos_hilaron-06-song_of_the_gladness-88-117.mp3,Song of the Gladness (EXCERPT),Paul Avgerinos,[0.00551459],90.76893615722656,1186.4788752133345
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//beight-file_in_rhythm-01-file_in_rhythm-88-117.mp3,File in Rhythm (EXCERPT),Beight,[0.03871537],128.50711059570312,1994.2665186301745
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-02-psalm_146_and_o_thou_the_only_begotten_son-175-204.mp3,Psalm 146 and O Thou the Only Begotten Son (EXCERPT),Ensemble Sreteniye,[0.00500596],121.15006256103516,1411.7914024640913
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//telemann_trio_berlin-telemann_trio_berlin-03-triosonate_fur_flute_violine_und_basso__grave_telemann-0-29.mp3,Triosonate fur Flute Violine und Basso - Grave (Telemann) (EXCERPT),Telemann Trio Berlin,[0.00342398],125.1161117553711,1637.7219768789007
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//dj_cary-power_synths-13-atom__instrumental_mix_trancevision-88-117.mp3,Atom - Instrumental Mix (TranceVision) (EXCERPT),DJ Cary,[0.02845787],130.0274658203125,1619.489585539347
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//mr_gelatine-electroluv-02-frank-59-88.mp3,frank (EXCERPT),Mr Gelatine,[0.04325764],104.00508117675781,1491.5881585340026
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//la_primavera-english_renaissance_music-02-dear_if_you_change_dowland-146-175.mp3,Dear if you change (Dowland) (EXCERPT),La Primavera,[0.00661402],129.3331298828125,1762.704847831774
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//sun_palace-into_heaven-08-flying-117-146.mp3,Flying (EXCERPT),Sun Palace,[0.02006401],96.91002655029297,1351.531803968956
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//beth_quist-shall_we_dance-01-survival-117-146.mp3,Survival (EXCERPT),Beth Quist,[0.00628118],120.21318817138672,1422.538555927896
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//curandero-aras-06-aras-204-233.mp3,Aras (EXCERPT),Curandero,[0.00180739],165.13006591796875,964.325255689958
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//justin_bianco-forge-13-still-0-29.mp3,Still (EXCERPT),Justin Bianco,[5.48694639e-05],94.7540054321289,572.3460098663311
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//hans_christian-surrender-05-capricorn_child-59-88.mp3,Capricorn Child (EXCERPT),Hans Christian,[0.00237366],102.92671203613281,1642.8380339591145
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//solace-shawaza-06-ophelias_hands-30-59.mp3,Ophelia\'s Hands (EXCERPT),Solace,[0.02343213],151.4891357421875,1305.1095947578885
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//psychetropic-china_radio_sunshine-04-every_day_dream-175-204.mp3,Every day dream (EXCERPT),Psychetropic,[0.0046332],110.00270080566406,2238.0861248489527
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//suzanne_teng-miles_beyond-08-miles_beyond-262-291.mp3,Miles Beyond (EXCERPT),Suzanne Teng,[0.01227374],184.5702362060547,913.0273410735864
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jade_leary-fossildawn-02-fossildawn-117-146.mp3,Fossildawn (EXCERPT),Jade Leary,[0.0341515],120.10025024414062,1845.9351992575337
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//suzanne_teng-miles_beyond-01-medicine_wheel-59-88.mp3,Medicine Wheel (EXCERPT),Suzanne Teng,[0.01136487],126.32459259033203,1204.196227249511
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//beatundercontrol-the_introduction-01-blue_lights-146-175.mp3,Blue Lights (EXCERPT),Beatundercontrol,[0.03677448],106.70821380615234,1775.3061427877367
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//shiva_in_exile-ethnic-10-nomad-0-29.mp3,Nomad (EXCERPT),Shiva In Exile,[0.01006681],79.8998031616211,1357.7466115630411
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//philharmonia_baroque-rameau_and_leclair-02-entree_des_pelerins__air_de_furie__sarabande_rameau_les_paladins-291-320.mp3,Entree des Pelerins _ Air de furie _ Sarabande (Rameau_ Les Paladins) (EXCERPT),Philharmonia Baroque,[0.0005501],84.87914276123047,1370.6912660545886
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//sand_craig_and_dornenburg-biber_violin_sonatas-05-biber_rosay_sonata_10_in_g_minor_the_crucifixion-0-29.mp3,Biber_ Rosay Sonata 10 in G Minor The Crucifixion (EXCERPT),Sand Craig and Dornenburg,[0.00150388],109.04373931884766,2035.6070067145863
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//the_headroom_project-ciri_a_doro-10-seaworld-146-175.mp3,Seaworld (EXCERPT),The Headroom Project,[0.00675552],119.83361053466797,1524.9627053928468
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//janine_johnson-chopin_recital-11-ballade_op_23_in_g_minor-378-407.mp3,Ballade Op.23 in g minor (EXCERPT),Janine Johnson,[0.00243504],132.01686096191406,873.5409944813324
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//stargarden-ambient_excursions-05-astral_dub-59-88.mp3,Astral Dub (EXCERPT),Stargarden,[0.00256483],142.32460021972656,849.0251236405765
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//kyiv_chamber_choir-masterpieces_of_the_ukrainian_choral_baroque-07-it_is_meet-88-117.mp3,It is meet (EXCERPT),Kyiv Chamber Choir,[0.0021395],103.93219757080078,1465.8361933651413
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//orinda-airs_de_cour-12-si_je_languis_dun_martire_incogneu_joachim_thibaut_de_courville-204-233.mp3,Si je languis d\'un martire incogneu (Joachim Thibaut de Courville) (EXCERPT),Orinda,[0.00417445],144.55889892578125,1275.8210263725039
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//janine_johnson-bach_goldberg_variations-01-aria-88-117.mp3,Aria (EXCERPT),Janine Johnson,[0.00149539],80.285888671875,2119.2493895830476
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//norine_braun-now_and_zen-08-gently-30-59.mp3,Gently (EXCERPT),Norine Braun,[0.00902458],162.20298767089844,1720.4716249548414
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//thursday_group-uncle_mean-05-pelican_fan-349-378.mp3,Pelican Fan (EXCERPT),Thursday Group,[0.00539508],91.41455841064453,2222.2915862120512
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//john_williams-dusty_porch-04-dusty_porch-30-59.mp3,Dusty Porch (EXCERPT),John Williams,[0.01648257],99.84228515625,963.0891613618527
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//tim_rayborn-veils_of_light-03-yedi_tekrar-146-175.mp3,Yedi tekrar (EXCERPT),Tim Rayborn,[0.00469647],75.19827270507812,1538.6627508626812
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//wicked_boy-chemistry-10-chemistry-233-262.mp3,Chemistry (EXCERPT),Wicked boy,[0.03728163],100.21814727783203,1601.2228582462346
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//curandero-curandero-02-la_tormenta-88-117.mp3,La Tormenta (EXCERPT),Curandero,[0.01253117],130.30947875976562,1346.4500828423006
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//the_headroom_project-ciri_a_doro-08-male_voice_for_genang_drum-30-59.mp3,Male Voice for Genang Drum (EXCERPT),The Headroom Project,[0.01983377],119.93496704101562,2021.460593848492
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//artemis-gravity-10-only_begun-0-29.mp3,Only begun (EXCERPT),Artemis,[0.00026033],164.97215270996094,1462.814629451995
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jami_sieber-second_sight-06-at_the_loft-88-117.mp3,At The Loft (EXCERPT),Jami Sieber,[0.00065679],125.38945770263672,892.4257689384973
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//skitzo-babblesick-04-prisoners_of_america-0-29.mp3,Prisoners of America (EXCERPT),Skitzo,[0.04129123],107.51458740234375,2211.407088934013
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//ensemble_mirable-triemer_six_cello_sonatas-04-sonata_1_tempo_di_gavotta-59-88.mp3,Sonata 1 (Tempo di Gavotta) (EXCERPT),Ensemble Mirable,[0.0007808],107.58290100097656,1301.8476791698329
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//nova_express-gimme_some-11-gimme_some_more-117-146.mp3,Gimme Some More (EXCERPT),Nova Express,[0.04082771],91.991943359375,2109.6696585402315
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//rapoon-what_do_you_suppose-06-no_really-146-175.mp3,No Really (EXCERPT),Rapoon,[0.00196167],143.82203674316406,1402.7610466782105
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//doc_rossi-demarzi6_sonatas_for_cetra_o_kitara-06-sonata_ii_largo-0-29.mp3,Sonata II Largo (EXCERPT),Doc Rossi,[0.00495983],70.30210876464844,807.2382681599044
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//rapoon-what_do_you_suppose-11-i_dont_expect_anyone-204-233.mp3,I don\'t expect anyone (EXCERPT),Rapoon,[0.00355274],101.4343032836914,1194.3418085782268
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//four_stones_net-ridin_the_faders-04-part_4-59-88.mp3,Part 4 (EXCERPT),Four Stones.Net,[0.02869593],104.14452362060547,1533.443685921792
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//arthur_yoria-of_the_lovely-03-strange_grin-117-146.mp3,Strange Grin (EXCERPT),Arthur Yoria,[0.04087111],153.60569763183594,1734.8927254494038
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jeni_melia-the_lost_art_of_wooing-16-lady_careys_dump_anon-88-117.mp3,Lady Carey\'s dump (Anon) (EXCERPT),Jeni Melia,[0.00011232],163.91781616210938,788.5251734705317
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//paul_avgerinos-sky_of_grace-03-golden_threads-88-117.mp3,Golden Threads (EXCERPT),Paul Avgerinos,[0.0080471],172.26553344726562,1212.4368561035467
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jeni_melia-the_lost_art_of_wooing-04-mrs_nichols_almain_john_dowland-59-88.mp3,Mrs Nichols almain (John Dowland) (EXCERPT),Jeni Melia,[0.00011488],132.6717987060547,802.7745941973017
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//rapoon-what_do_you_suppose-08-the_alien_question-146-175.mp3,The Alien Question (EXCERPT),Rapoon,[0.00326107],151.60426330566406,956.8743537677675
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//dac_crowell-the_mechanism_of_starlight-02-the_mechanism_of_starlight-30-59.mp3,The Mechanism of Starlight (EXCERPT),DAC Crowell,[0.00278245],117.89085388183594,747.768396596614
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//rob_costlow-woods_of_chaos-06-down_the_road-30-59.mp3,Down the Road (EXCERPT),Rob Costlow,[0.01534451],88.67527770996094,1134.8719370149365
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//burning_babylon-knives_to_the_treble-07-mek_we_jump-30-59.mp3,Mek We Jump (EXCERPT),Burning Babylon,[0.03101494],84.70880126953125,1947.6726296513148
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//william_brooks-buffalo_treason-06-bedroom_window-117-146.mp3,Bedroom Window (EXCERPT),William Brooks,[0.02124956],118.0396499633789,2474.386157238424
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//american_bach_soloists-j_s__bach__favorite_cantatas-08-jesu_der_du_meine_seele_bwv_78__chorus-30-59.mp3,Jesu der du meine Seele (BWV 78) - Chorus (EXCERPT),American Bach Soloists,[0.00108945],98.3877182006836,1361.2145428724477
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//human_response-delirious-02-landlocked-59-88.mp3,Landlocked (EXCERPT),Human Response,[0.00480605],150.0353240966797,1209.4152921904001
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//justin_bianco-siren-11-line_of_sight-117-146.mp3,Line Of Sight (EXCERPT),Justin Bianco,[0.03632002],119.93478393554688,1025.202901349146
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//falling_you-touch-03-hope_thrown_down-30-59.mp3,hope thrown down (EXCERPT),Falling You,[0.00686835],172.2656707763672,1005.4253920994605
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//orinda-airs_de_cour-13-recit_de_la_beaute_michel_lambert-233-262.mp3,Recit de la beaute (Michel Lambert) (EXCERPT),Orinda,[0.00288451],105.79598999023438,964.5999433184259
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//domased-return_back-09-spiral-146-175.mp3,Spiral (EXCERPT),Domased,[0.00760725],147.79815673828125,2085.4628112815017
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//justin_bianco-siren-02-token-59-88.mp3,Token (EXCERPT),Justin Bianco,[0.01440693],124.28540802001953,1351.3601242011634
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//human_response-delirious-03-intimate-59-88.mp3,Intimate (EXCERPT),Human Response,[0.00122644],119.5159683227539,1618.1848193041246
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//paul_avgerinos-sky_of_grace-05-communion-117-146.mp3,Communion (EXCERPT),Paul Avgerinos,[0.01190154],114.2648696899414,1398.5720603440757
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//jacob_heringman-blame_not_my_lute-45-tantarra_chomartello-0-29.mp3,Tantarra Chomartello (EXCERPT),Jacob Heringman,[0.00180994],154.85801696777344,768.8506720815218
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//falling_you-human-09-an_angel_ameliorate-117-146.mp3,An Angel Ameliorate (EXCERPT),Falling You,[0.00674769],128.73927307128906,1096.0723094938521
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//falik-the_ballad_of_el_efe-10-to_a_blind_camel-233-262.mp3,To a Blind Camel (EXCERPT),Falik,[0.02369803],79.7880630493164,1931.431723618153
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//electric_frankenstein-the_time_is_now-01-teenage_shutdown-88-117.mp3,Teenage Shutdown (EXCERPT),Electric Frankenstein,[0.02183372],89.89253997802734,2085.771834863528
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//sarasa_ensemble_labelle_sylvan-bach_cantatas-01-weichet_nur_betrubte_schatten_aria-204-233.mp3,5683 (EXCERPT),01,[0.00041606],135.65048217773438,1276.610753304349
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//new_york_consort_of_viols-dances_and_canzonas_of_holborne_and_brade-03-pavan_and_galliard_holborne-0-29.mp3,14371 (EXCERPT),03,[0.00365748],113.77371978759766,1576.8786671732712
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//musica_franca-corrette__le_phenix__les_delices_de_la_solitude-04-les_delices_de_la_solitude_op__20__sonata_i_in_f_major__allegro-59-88.mp3,18356 (EXCERPT),04,[0.00250489],106.67974853515625,1083.9173819341497
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//seth_carlin-schubert__works_for_solo_fortepiano-04-sonata_in_eflat_major_opus_posth__122__allegro_moderato-494-523.mp3,20001 (EXCERPT),04,[0.00057906],178.20584106445312,936.3757894933539
/content/drive/Shared drives/ECE160-Visell-2020/Media Files/similarity_dataFolderSubset//st__eliyah_childrens_choir-we_are_guarded_by_the_cross-11-meet_it_is-117-146.mp3,46139 (EXCERPT),11,[0.00339423],80.27610778808594,1016.3785612846162
